epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
42,2.65784113754,2.26352490864,5.20965840805,3.65543921597,4.8956521578,6.58632761527,3.42156417821,1.61860411243,0.483976528241,5.79216815867,
43,2.85030379455,2.77900092074,5.95783652447,4.89323840855,3.96034365595,4.33303891336,4.67289023773,5.68887059986,1.63907212049,4.63839853835,
44,1.81142512575,2.82335106699,4.30528542309,5.21940931038,4.6563280842,4.67675538965,2.56143945409,-0.68720113262,1.37973771792,4.04673026264,
45,6.49957618421,5.18978963657,-0.816190242537,8.15818558754,5.62140272327,6.23304370245,3.48483450119,-2.00981893608,0.683300891395,2.20636416941,
46,3.18149532845,3.39610193736,3.84113254941,6.5822251008,4.38264412579,7.80933509294,3.49836077248,-1.60011431505,-0.0220413283084,4.03613878456,
47,8.4098057678,5.19291165901,-1.97628035873,4.69955335527,-2.67796492291,0.625841643546,-3.71429373105,-9.47005706506,-6.79155962175,-6.81225859607,
48,8.01481110054,6.20255380095,1.88584177747,6.42145720417,-1.06876348895,1.24057288312,-2.35484892613,-8.20811671142,-7.49096999477,-6.90078073331,
49,5.04409132645,6.16421688674,1.78357252783,5.24591853127,3.39559445023,3.51676329101,-1.59555275437,-7.49359500728,-4.77241077182,-2.2162155687,
50,8.19726658407,9.29421362051,8.57826506187,11.0201697064,7.64565182943,10.827199159,5.50122456028,1.99847602746,3.46566137189,5.91618282467,
51,0.211516285371,1.56573350898,-0.273056565828,-1.15212801333,-1.26187316904,1.37841418818,-4.66756584304,-10.1318586085,-6.77139646844,-4.25371842415,
52,0.319555769244,-0.851590879308,-7.77663014983,-5.63950439942,-7.70041364013,-5.03435121849,-7.01701392659,-11.4961504595,-9.65529939113,-7.32034232023,
53,3.91068271397,3.86906486446,-1.12508475272,2.59615976519,2.70885664315,4.73750593743,2.1181935854,-3.98480870685,-1.00659723109,1.94835452931,
54,4.86188954007,6.50714222763,2.32723479454,4.49160641965,1.29592664044,4.69490926592,1.65175063715,-4.86410553348,-3.27840885808,-0.541480168494,
55,-0.0519347171916,1.0038031119,-3.40440165686,1.19412799474,1.57778675914,7.85745812032,4.44321920076,-0.230293035798,0.561799563546,1.96929428722,
56,-3.25565611641,-1.66566596861,-5.18807672956,-4.63449473814,-5.28258791036,-0.48581825546,-2.7990510848,-8.37944681092,-7.17216526373,-4.78451840249,
57,-0.88893094727,0.519445640542,-4.39236845099,-3.97634121434,-5.03877077085,-1.07610871852,-3.83008225495,-6.93148761977,-6.32031832186,-4.7225969564,
58,-2.04143324449,0.90123420813,-2.01502901286,0.342456067795,1.15864350077,3.93884243115,1.07494312275,-3.05573151552,-2.55562169811,0.100485857909,
59,-4.88399105923,-3.74033963265,-8.9008886988,-7.75491141139,-7.46107794864,-1.10732036088,-3.98239711538,-8.69817202373,-7.00395634121,-5.03110698461,
