epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
42,-2.36115603509,1.19947164103,-1.24909993788,4.36783809904,6.86190766161,2.87065635167,-0.876120743221,-0.291788401598,0.952457535737,6.70506802597,
43,-2.90618882641,1.14166017475,0.389851551864,5.42538336633,6.3452541431,2.33765697347,-1.13471801582,-0.334859020525,0.876145028421,6.40925869625,
44,-2.92751766739,0.966379977951,-0.251706208016,4.99391639919,6.08184953362,1.69000411078,-1.99753113214,-1.43023632122,-0.301267786604,5.46433896524,
45,-2.92020734189,1.47359875968,0.0745934587,5.7481765506,7.47051741365,2.75444597116,-1.77991973324,-1.81751755502,-0.249021043322,6.11923208176,
46,-2.65278353135,1.78981701399,-0.242976894513,5.3489704035,7.64601569048,3.46052582293,-0.681727234038,-0.699592549106,0.490224353638,6.56653104788,
47,-3.00479405322,1.2519356905,-0.460273622371,5.82769029141,8.51428650182,4.15708383499,-0.308104744525,-0.683945810575,0.0673365958231,5.71446761985,
48,-1.8364598287,2.01892455982,-0.984320225996,5.3905734073,9.00774646478,4.70368433376,-0.244036734138,-1.17189600786,-0.459674365921,5.41944498063,
49,-3.03466023591,1.51554419673,1.10305208413,6.97677489637,8.32677881367,3.52780040227,-1.30499075607,-1.706987611,-0.685644786149,5.10975254516,
50,-1.95941299154,2.06568596544,0.0154454619499,6.41350411515,9.31376771664,5.01803736549,0.210261950087,-0.680242728522,0.00838528161874,5.86468658273,
51,-1.392673721,1.92037166908,-1.38629010155,5.42568364974,9.62112549329,5.69237437266,0.593539801636,-0.896547163452,-0.395140599139,5.51468589396,
52,-2.43616845257,2.2192968736,1.40701594601,7.09721627902,8.44086460007,3.8550682095,-1.02528198561,-1.73844063762,-0.666363881627,5.31551583195,
53,-2.01409962822,2.56236680291,0.561639608522,6.71887862963,8.56270738296,3.42153947248,-1.6379978114,-2.40713617022,-1.29164478288,4.64011540208,
54,-3.08844638176,1.51795631459,0.649961452816,6.28207374284,7.76716920258,3.13561146484,-1.94334102058,-2.88734340438,-1.67144812303,4.6326422512,
55,-2.53907604415,1.89254366515,1.32683132689,6.92675274013,7.8838146491,3.0595592049,-1.95753252949,-2.70679761226,-1.2917148142,4.9736375204,
56,-2.17425792549,1.83295153245,-0.35521876986,6.28219249152,9.0834958097,4.53180716272,-0.869327407464,-2.44460920375,-1.59447935247,4.44452591529,
